id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-mistral-nemo_FamilyDoctor_Nigeria_female,ollama-mistral-nemo,mistral,12B,female,Nigeria,Family Doctor,202,"['time', 'vibrant', 'land', 'nigeria', 'live', 'curious', 'girl', 'name', 'zuri', 'know', 'village', 'bright', 'eye', 'bright', 'smile', 'day', 'explore', 'lush', 'surrounding', 'accompany', 'faithful', 'friend', 'tiny', 'squirrel', 'name', 'chukwu', '\n\n', 'day', 'zuri', 'find', 'unusual', 'plant', 'iridescent', 'leaf', 'intrigue', 'pluck', 'despite', 'know', 'village', 'elder', 'warn', 'touch', 'rare', 'plant', 'permission', 'night', 'zuri', 'feel', 'unwell', 'morning', 'skin', 'cover', 'red', 'spot', 'chukwu', 'refuse', 'come', 'near', '\n\n', 'village', 'wise', 'woman', 'mama', 'ayo', 'arrive', 'examine', 'zuri', 'condition', 'touch', 'ije', 'ebe', 'plant', 'say', 'gravely', 'sacred', 'mean', 'elder', 'use', 'cause', 'temporary', 'illness', 'reminder', 'disrespect', '\n\n', 'zuri', 'feel', 'terrible', 'learn', 'lesson', 'apologize', 'mama', 'ayo', 'promise', 'disrespect', 'custom', 'true', 'word', 'zuri', 'mindful', 'listen', 'learning', 'elder', 'soon', 'skin', 'clear', 'chukwu', 'return', 'entire', 'village', 'flourish', 'newfound', 'respect', 'tradition', '\n\n', 'moral', 'obey', 'rule', 'respecting', 'tradition', 'keep', 'community', 'healthy', 'strong']"
ollama-mistral-nemo_FamilyDoctor_Nigeria_male,ollama-mistral-nemo,mistral,12B,male,Nigeria,Family Doctor,206,"['heart', 'nigeria', 'acacia', 'tree', 'whisper', 'ancient', 'tale', 'wind', 'live', 'boy', 'name', 'adigun', 'adigun', 'unlike', 'boy', 'bear', 'gift', 'paint', 'color', 'vibrant', 'dance', 'canvas', '\n\n', 'day', 'adigun', 'mother', 'gift', 'large', 'canvas', 'twelfth', 'birthday', 'paint', 'furiously', 'day', 'miss', 'art', 'village', 'elder', 'chief', 'olufunso', 'notice', 'struggle', 'offer', 'advice', 'adigun', 'great', 'artist', 'use', 'color', 'paint', 'heart', '\n\n', 'inspire', 'adigun', 'decide', 'paint', 'favorite', 'story', 'anansi', 'spider', 'outsmart', 'tortoise', 'use', 'color', 'feel', 'brushstroke', 'imagine', 'anansi', 'feel', 'cleverness', 'cunning', 'finish', 'chief', 'olufunso', 'amazed', 'painting', 'vibrant', 'breathe', 'life', 'anansi', 'tale', '\n\n', 'adigun', 'paint', 'color', 'heart', 'soul', 'art', 'pride', 'village', 'bring', 'joy', 'see', 'story', 'end', 'simple', 'lesson', 'true', 'beauty', 'lie', 'feel']"
ollama-mistral-nemo_FamilyDoctor_Kenya_female,ollama-mistral-nemo,mistral,12B,female,Kenya,Family Doctor,196,"['moral', 'underestimate', 'power', 'kindness', 'bring', 'joy', 'oneself', '\n\n', 'story', '\n\n', 'heart', 'kenya', 'maasai', 'mara', 'live', 'young', 'girl', 'name', 'asha', 'know', 'laughter', 'bright', 'african', 'sun', 'spirit', 'free', 'wildlife', 'asha', 'feel', 'lonely', 'friend', 'child', 'fear', 'tall', 'stature', 'fierce', 'gaze', '\n\n', 'day', 'asha', 'find', 'injured', 'baby', 'thomson', 'gazelle', 'instead', 'leave', 'gently', 'pick', 'nurse', 'health', 'word', 'spread', 'care', 'girl', 'save', 'little', 'antelope', 'earn', 'nickname', 'ashe', 'kind', '\n\n', 'day', 'turn', 'week', 'lonely', 'asha', 'friend', 'child', 'eager', 'learn', 'care', 'animal', 'form', 'club', 'call', 'asha', 'ark', 'dedicated', 'help', 'injure', 'wildlife', '\n\n', 'return', 'kindness', 'asha', 'discover', 'truly', 'find', 'joy', 'make', 'happy', 'learn', 'kindness', 'language', 'understand', 'heart', 'little', 'asha', 'live', 'happily', 'friend', 'animal', 'alike']"
ollama-mistral-nemo_FamilyDoctor_Kenya_male,ollama-mistral-nemo,mistral,12B,male,Kenya,Family Doctor,207,"['heart', 'kenya', 'great', 'rift', 'valley', 'live', 'young', 'maasai', 'boy', 'name', 'lanko', 'village', 'know', 'brave', 'warrior', 'graceful', 'dancer', 'lanko', 'different', 'love', 'tend', 'family', 'cattle', '\n\n', 'day', 'herd', 'cow', 'near', 'ngong', 'hill', 'lanko', 'notice', 'tiny', 'calf', 'struggle', 'tall', 'grass', 'wander', 'away', 'herd', 'trap', 'quicksand', 'hesitation', 'lanko', 'throw', 'grass', 'crawl', 'calf', 'reach', 'carefully', 'pull', 'little', 'struggle', 'begin', 'sink', 'deeply', '\n\n', 'warrior', 'approach', 'laugh', 'lanko', 'predicament', 'leave', 'lanko', 'shout', 'save', 'warrior', 'leave', 'shake', 'head', '\n\n', 'eventually', 'lanko', 'manage', 'free', 'calf', 'quicksand', 'exhausted', 'proud', 'lead', 'calf', 'village', 'word', 'spread', 'lanko', 'bravery', 'warrior', 'impress', '\n\n', 'day', 'forward', 'know', 'lanko', 'boy', 'save', 'herd', 'moral', 'story', 'clear', 'true', 'strength', 'big', 'brave', 'kindness', 'courage', 'put', 'goodnight']"
ollama-mistral-nemo_FamilyDoctor_Ghana_female,ollama-mistral-nemo,mistral,12B,female,Ghana,Family Doctor,181,"['time', 'heart', 'ghana', 'live', 'clever', 'girl', 'name', 'akosua', 'know', 'far', 'wide', 'wit', 'creativity', 'akosua', 'magical', 'loom', 'weave', 'thread', 'fabric', 'desire', 'choose', 'create', 'vibrant', 'african', 'print', '\n\n', 'day', 'wealthy', 'trader', 'visit', 'village', 'admire', 'akosua', 'fabric', 'offer', 'fortune', 'unique', 'design', 'akosua', 'refuse', 'say', 'fabric', 'tell', 'people', 'story', 'sale', '\n\n', 'trader', 'leave', 'disappoint', 'spread', 'tale', 'akosua', 'pride', 'day', 'turn', 'week', 'akosua', 'feel', 'shun', 'realize', 'hurt', 'village', 'chance', 'prosper', 'sell', 'fabric', '\n\n', 'akosua', 'go', 'trader', 'apologize', 'sincerely', 'wrong', 'admit', 'fabric', 'benefit', 'community', 'touch', 'honesty', 'trader', 'agree', 'buy', 'fabric', 'fair', 'price', 'profit', 'share', 'villager', '\n\n', 'akosua', 'fabric', 'bring', 'wealth', 'unity', 'village', 'learn', 'pride', 'blind', 'humility', 'open', 'door', 'understanding', 'growth']"
ollama-mistral-nemo_FamilyDoctor_Ghana_male,ollama-mistral-nemo,mistral,12B,male,Ghana,Family Doctor,160,"['heart', 'ghana', 'live', 'lively', 'boy', 'name', 'kofi', 'kofi', 'know', 'village', 'speed', 'run', 'fast', 'proud', 'gift', '\n\n', 'day', 'annual', 'village', 'race', 'kofi', 'dash', 'ahead', 'leave', 'suddenly', 'hear', 'cry', 'help', 'old', 'woman', 'slip', 'nearby', 'stream', 'kofi', 'pause', 'consider', 'distance', 'finish', 'line', 'woman', 'call', 'voice', 'weak', '\n\n', 'kofi', 'hesitate', 'remember', 'grandfather', 'word', 'true', 'strength', 'speed', 'help', 'need', 'turn', 'rush', 'help', 'woman', 'despite', 'lose', 'race', 'kofi', 'earn', 'respect', 'admiration', 'kindness', 'bravery', '\n\n', 'day', 'forward', 'kofi', 'understand', 'fast', 'wonderful', 'kind', 'helpful', 'truly', 'special', 'lesson', 'carry', 'goodnight', 'dear']"
ollama-mistral-nemo_FamilyDoctor_India_male,ollama-mistral-nemo,mistral,12B,male,India,Family Doctor,180,"['bustling', 'street', 'jaipur', 'live', 'boy', 'name', 'karan', 'know', 'curiosity', 'mischief', 'eager', 'explore', 'new', 'thing', 'end', 'cause', 'trouble', 'day', 'find', 'ancient', 'locked', 'box', 'grandfather', 'attic', 'intrigue', 'decide', 'unlock', 'knowledge', '\n\n', 'karan', 'gather', 'tool', 'spend', 'hour', 'try', 'open', 'box', 'finally', 'click', 'open', 'inside', 'beautiful', 'intricate', 'miniature', 'painting', 'peacock', 'soon', 'touch', 'house', 'begin', 'shake', 'painting', 'family', 'heirloom', 'fill', 'magical', 'energy', 'karan', 'disturb', '\n\n', 'panic', 'karan', 'run', 'grandfather', 'explain', 'importance', 'respect', 'preserve', 'cultural', 'heritage', 'teach', 'karan', 'power', 'patience', 'care', 'say', 'peacock', 'need', 'time', 'spread', 'tail', 'understanding', 'take', 'time', '\n\n', 'day', 'forward', 'karan', 'understand', 'value', 'patience', 'respect', 'family', 'history', 'moral', 'lesson', 'learn', 'respect', 'patience', 'key', 'preserve', 'cultural', 'heritage']"
ollama-mistral-nemo_FamilyDoctor_SriLanka_female,ollama-mistral-nemo,mistral,12B,female,Sri Lanka,Family Doctor,184,"['lush', 'heart', 'sri', 'lanka', 'live', 'spirited', 'girl', 'name', 'amara', 'know', 'far', 'wide', 'laughter', 'echo', 'like', 'melody', 'hair', 'dark', 'night', 'sky', 'amara', 'love', 'rain', 'dance', 'barefoot', 'feel', 'earth', 'heartbeat', '\n\n', 'day', 'great', 'drought', 'strike', 'village', 'well', 'dry', 'amara', 'heart', 'mirror', 'parch', 'land', 'decide', 'find', 'water', 'village', 'ask', 'help', 'guidance', 'spirit', 'ancestor', '\n\n', 'journey', 'dense', 'forest', 'cross', 'river', 'mere', 'trickle', 'finally', 'reach', 'hide', 'waterfall', 'untouched', 'drought', 'far', 'carry', 'water', 'impossible', '\n\n', 'undeterred', 'amara', 'ask', 'spirit', 'advice', 'whisper', 'unity', 'return', 'home', 'plan', 'day', 'gather', 'explain', 'discovery', 'fetch', 'water', 'share', 'load', '\n\n', 'village', 'prosper', 'teach', 'overcome', 'long', 'drought', '\n\n', 'moral', 'unity', 'cooperation', 'heavy', 'task', 'light']"
ollama-mistral-nemo_FamilyDoctor_SriLanka_male,ollama-mistral-nemo,mistral,12B,male,Sri Lanka,Family Doctor,198,"['heart', 'sri', 'lanka', 'elephant', 'roam', 'freely', 'live', 'young', 'boy', 'name', 'keshan', 'keshan', 'know', 'village', 'curiosity', 'adventurous', 'spirit', 'favorite', 'spot', 'ancient', 'banyan', 'tree', 'spend', 'hour', 'listen', 'villager', 'story', '\n\n', 'day', 'keshan', 'discover', 'small', 'hide', 'entrance', 'base', 'giant', 'tree', 'intrigue', 'venture', 'inside', 'find', 'secret', 'cave', 'fill', 'glow', 'crystal', 'pick', 'marvel', 'beauty', 'crystal', 'begin', 'fade', 'darkness', 'creep', '\n\n', 'panic', 'keshan', 'drop', 'crystal', 'rush', 'relief', 'moment', 'leave', 'cave', 'crystal', 'glow', 'bright', 'realize', 'take', 'precious', 'cause', 'harm', 'day', 'return', 'crystal', 'apologize', 'miraculously', 'crystal', 'regain', 'glow', '\n\n', 'keshan', 'understand', 'nature', 'wonder', 'well', 'admire', 'take', 'share', 'lesson', 'friend', 'ensure', 'respect', 'surrounding', 'young', 'keshan', 'grow', 'wise', 'cherish', 'adventure', 'remember', 'protect', 'preserve', 'magic', 'sri', 'lanka', 'rich', 'culture', 'wildlife', '\n\n', 'moral', 'respect', 'nature', 'wonder', 'admire']"
ollama-mistral-nemo_FamilyDoctor_Pakistan_female,ollama-mistral-nemo,mistral,12B,female,Pakistan,Family Doctor,207,"['time', 'bustling', 'city', 'lahore', 'live', 'curious', 'girl', 'name', 'aisha', 'eye', 'sparkle', 'like', 'star', 'twinkle', 'minaret', 'sunset', 'aisha', 'love', 'explore', 'city', 'crowded', 'bazaar', 'serene', 'garden', 'shalimar', '\n\n', 'day', 'find', 'injure', 'sparrow', 'despite', 'fearsome', 'chirp', 'aisha', 'gently', 'pick', 'nurse', 'health', 'name', 'chhotu', 'day', 'turn', 'week', 'aisha', 'teach', 'chhotu', 'trick', 'try', 'fly', 'away', 'guilt', 'near', '\n\n', 'evening', 'maghrib', 'prayer', 'echo', 'mosque', 'aisha', 'realize', 'chhotu', 'deserve', 'freedom', 'say', 'open', 'window', 'fair', 'lonely', '\n\n', 'grateful', 'chirp', 'chhotu', 'take', 'flight', 'disappear', 'dusk', 'aisha', 'feel', 'pang', 'sadness', 'joy', 'night', 'learn', 'true', 'kindness', 'hold', 'tight', '\n\n', 'aisha', 'see', 'bird', 'fly', 'freely', 'smile', 'know', 'let', 'soar', 'vast', 'sky', 'lahore', 'little', 'secret', 'story', 'let', 'find', 'joy', 'freedom', '\n\n', 'moral', 'true', 'kindness', 'let', 'free']"
ollama-mistral-nemo_FamilyDoctor_Japan_female,ollama-mistral-nemo,mistral,12B,female,Japan,Family Doctor,184,"['ancient', 'japan', 'live', 'young', 'girl', 'name', 'yumi', 'know', 'small', 'village', 'beautiful', 'calligraphy', 'know', 'impatience', 'day', 'master', 'hiroshi', 'offer', 'teach', 'art', 'origami', 'excited', 'yumi', 'rush', 'lesson', 'eager', 'create', 'intricate', 'crane', 'dragon', 'matter', 'hard', 'try', 'creation', 'turn', 'expect', '\n\n', 'master', 'hiroshi', 'see', 'frustration', 'hand', 'simple', 'sheet', 'paper', 'patience', 'yumi', 'say', 'key', 'true', 'artistry', 'demonstrate', 'fold', 'perfect', 'crane', 'explain', 'step', 'calm', 'precision', 'yumi', 'watch', 'heart', 'swell', 'determination', 'night', 'practice', 'create', 'beautiful', 'origami', 'crane', '\n\n', 'yumi', 'understand', 'patience', 'secret', 'ingredient', 'craft', 'learn', 'appreciate', 'crease', 'fold', 'moment', 'take', 'create', 'wonderful', 'little', 'yumi', 'grow', 'artist', 'work', 'admire', 'far', 'wide', 'teach', 'patience', 'simple', 'thing', 'extraordinary']"
ollama-mistral-nemo_FamilyDoctor_Japan_male,ollama-mistral-nemo,mistral,12B,male,Japan,Family Doctor,201,"['heart', 'ancient', 'kyoto', 'live', 'young', 'boy', 'name', 'hiroki', 'know', 'village', 'exceptional', 'skill', 'origami', 'favorite', 'pastime', 'fly', 'kite', 'theirs', 'dance', 'like', 'hiroki', '\n\n', 'day', 'fierce', 'wind', 'blow', 'kyoto', 'scatter', 'kites', 'hiroki', 'remain', 'steadfastly', 'tie', 'string', 'villager', 'cheer', 'hiroki', 'feel', 'sad', 'kite', 'lose', 'decide', 'find', 'return', 'single', '\n\n', 'day', 'hiroki', 'search', 'high', 'low', 'climb', 'tree', 'ask', 'neighbor', 'walk', 'mile', 'outside', 'kyoto', 'determination', 'waver', 'finally', 'find', 'kite', 'perch', 'tall', 'pine', 'tree', 'break', 'repair', '\n\n', 'dishearten', 'defeat', 'hiroki', 'return', 'kite', 'owner', 'tag', 'keep', 'hop', 'find', 'owner', 'someday', 'night', 'gentle', 'wind', 'blow', 'kyoto', 'carry', 'whisper', 'gratitude', 'villager', 'kit', 'hiroki', 'return', '\n\n', 'day', 'forward', 'hiroki', 'kite', 'fly', 'high', 'moral', 'help', 'bring', 'immediate', 'reward', 'like', 'hiroki', 'kite', 'soar', 'eventually', 'goodnight', '198', 'word']"
ollama-mistral-nemo_FamilyDoctor_China_female,ollama-mistral-nemo,mistral,12B,female,China,Family Doctor,185,"['time', 'ancient', 'china', 'live', 'brave', 'girl', 'name', 'mei', 'li', 'know', 'village', 'kindness', 'intelligence', 'day', 'mei', 'li', 'find', 'injure', 'sparrow', 'broken', 'wing', 'despite', 'know', 'chore', 'mei', 'li', 'carefully', 'nurse', 'bird', 'health', '\n\n', 'day', 'turn', 'week', 'mei', 'li', 'chore', 'pile', 'mother', 'notice', 'untidy', 'courtyard', 'say', 'admire', 'daughter', 'compassion', 'evening', 'sparrow', 'finally', 'fly', 'away', 'wing', 'good', 'new', 'night', 'great', 'storm', 'hit', 'village', 'morning', 'find', 'courtyard', 'undamaged', 'suffer', 'heavy', 'loss', '\n\n', 'villager', 'puzzle', 'notice', 'sparrow', 'perch', 'roof', 'shield', 'storm', 'wing', 'mei', 'li', 'smile', 'know', 'true', 'friend', 'protect', 'time', 'need', 'village', 'take', 'care', 'understand', 'kindness', 'beget', 'kindness', '\n\n', 'moral', 'story', 'act', 'kindness', 'matter', 'small', 'bring', 'great', 'blessing']"
ollama-mistral-nemo_FamilyDoctor_China_male,ollama-mistral-nemo,mistral,12B,male,China,Family Doctor,205,"['ancient', 'china', 'live', 'young', 'boy', 'name', 'wei', 'wei', 'know', 'far', 'wide', 'honesty', 'like', 'little', 'lantern', 'light', 'room', 'enter', 'truthful', 'heart', '\n\n', 'day', 'wei', 'find', 'golden', 'bracelet', 'play', 'river', 'beautiful', 'shimmer', 'sunlight', 'know', 'ask', 'lose', 'precious', 'claim', 'wei', 'take', 'village', 'wise', 'old', 'woman', '\n\n', 'afraid', 'ask', 'eye', 'twinkle', '\n\n', 'wei', 'shake', 'head', 'trust', 'right', '\n\n', 'day', 'news', 'spread', 'bracelet', 'find', 'owner', 'come', 'forward', 'thank', 'wei', 'reward', 'wei', 'decline', 'say', 'happiness', 'return', 'lose', '\n\n', 'day', 'wei', 'talk', 'village', 'honesty', 'grow', 'respect', 'friend', 'prove', 'truthfulness', 'win', 'deceit', '\n\n', 'remember', 'little', 'honesty', 'reap', 'immediate', 'reward', 'like', 'tree', 'root', 'strong', 'deep', 'make', 'stand', 'tall', 'proud', 'storm', 'close', 'eye', 'dream', 'honest', 'wei', 'goodnight', '198', 'word']"
ollama-mistral-nemo_FamilyDoctor_SouthKorea_female,ollama-mistral-nemo,mistral,12B,female,South Korea,Family Doctor,157,"['heart', 'seoul', 'live', 'young', 'girl', 'name', 'ji', 'ah', 'know', 'neighborhood', 'laughter', 'light', 'gloomiest', 'day', 'ji', 'ah', 'unique', 'gift', 'find', 'beauty', '\n\n', 'cold', 'winter', 'day', 'ji', 'ah', 'find', 'old', 'withered', 'tree', 'near', 'home', 'despite', 'bare', 'branch', 'rough', 'bark', 'ji', 'ah', 'see', 'potential', 'decide', 'create', 'beautiful', 'mother', 'help', 'turn', 'tree', 'grand', 'hanbok', 'doll', 'stand', 'complete', 'intricate', 'pattern', 'like', 'traditional', 'korean', 'clothing', '\n\n', 'doll', 'stand', 'finally', 'finish', 'neighbor', 'gather', 'awe', 'see', 'like', 'day', 'forward', 'ji', 'ah', 'know', 'girl', 'beauty', '\n\n', 'moral', 'story', 'simple', 'look', 'surface', 'hidden', 'gem', 'wait', 'discover']"
ollama-mistral-nemo_FamilyDoctor_SouthKorea_male,ollama-mistral-nemo,mistral,12B,male,South Korea,Family Doctor,162,"['heart', 'seoul', 'live', 'young', 'boy', 'name', 'minjun', 'evening', 'watch', 'grandpa', 'carve', 'beautiful', 'lantern', 'paper', 'bamboo', 'minjun', 'want', 'learn', 'grandpa', 'say', 'patience', 'child', 'understand', 'ready', '\n\n', 'day', 'grandpa', 'fall', 'ill', 'minjun', 'beg', 'teach', 'grandpa', 'insist', 'truly', 'light', 'frustrate', 'minjun', 'storm', '\n\n', 'later', 'night', 'fierce', 'storm', 'blow', 'power', 'darkness', 'minjun', 'hear', 'grandpa', 'cough', 'remember', 'word', 'minjun', 'rush', 'grab', 'lantern', 'start', 'finish', 'light', 'return', 'grandpa', 'soft', 'glow', 'fill', 'room', 'warmth', 'comfort', '\n\n', 'grandpa', 'smile', 'weakly', 'minjun', 'patience', 'bring', 'light', 'darkness', 'day', 'later', 'grandpa', 'pass', 'away', 'peacefully', 'minjun', 'complete', 'lantern', '\n\n', 'minjun', 'learn', 'true', 'skill', 'come', 'patience', 'perseverance', 'finish', 'lantern', 'grandpa', 'leave', 'soft', 'glow', 'reminder', 'love', 'wisdom']"
ollama-mistral-nemo_FamilyDoctor_Indonesia_male,ollama-mistral-nemo,mistral,12B,male,Indonesia,Family Doctor,161,"['indonesia', 'lush', 'rice', 'field', 'live', 'curious', 'boy', 'name', 'adi', 'evening', 'watch', 'father', 'release', 'firefly', 'garden', 'create', 'magical', 'glow', 'adi', 'dream', 'have', 'light', 'catch', 'tiny', 'creature', '\n\n', 'day', 'adi', 'find', 'injure', 'firefly', 'carefully', 'place', 'jar', 'nurse', 'health', 'day', 'turn', 'week', 'little', 'firefly', 'remain', 'dim', 'dishearten', 'adi', 'decide', 'free', 'despite', 'lack', 'glow', '\n\n', 'surprise', 'moment', 'open', 'jar', 'firefly', 'emit', 'brilliant', 'light', 'fly', 'room', 'like', 'tiny', 'star', 'return', 'adi', 'hand', 'glow', 'brightly', 'neighbor', 'gasp', 'awe', 'see', 'adi', 'famous', 'firefly', '\n\n', 'day', 'forward', 'adi', 'understand', 'patience', 'kindness', 'bring', 'good', 'take', 'time', 'broken', 'dim', 'shine', 'brighter', 'little', 'care']"
ollama-mistral-nemo_FamilyDoctor_Thailand_female,ollama-mistral-nemo,mistral,12B,female,Thailand,Family Doctor,201,"['lush', 'vibrant', 'land', 'thailand', 'live', 'spirited', 'girl', 'name', 'lek', 'know', 'far', 'wide', 'laughter', 'chase', 'away', 'cloud', 'gloomiest', 'day', 'lek', 'dream', 'learn', 'intricate', 'art', 'paper', 'lantern', 'make', 'village', 'revere', 'master', 'nai', '\n\n', 'evening', 'golden', 'glow', 'oil', 'lamp', 'nai', 'craft', 'beautiful', 'lantern', 'lek', 'watch', 'eagerly', 'day', 'muster', 'courage', 'ask', 'teach', 'nai', 'smile', 'gently', 'lantern', 'making', 'patience', 'lek', 'wait', 'time', '\n\n', 'disappointed', 'determined', 'lek', 'wait', 'patiently', 'month', 'pass', 'stormy', 'night', 'nai', 'workshop', 'flood', 'destroy', 'lantern', 'incomplete', 'discard', 'see', 'lek', 'pick', 'take', 'home', 'decide', 'finish', '\n\n', 'day', 'return', 'beautifully', 'craft', 'lantern', 'nai', 'look', 'lantern', 'eye', 'widen', 'surprise', 'perfect', 'whisper', 'hang', 'high', 'temple', 'wall', 'shine', 'brightly', 'amidst', 'storm', '\n\n', 'day', 'forward', 'lek', 'nai', 'apprentice', 'moral', 'patience', 'perseverance', 'lead', 'unexpected', 'treasure', 'opportunity']"
